module,type,name,res_id,src,value,comments
base,model,"ir.module.module,summary",base.module_note,Organize your work with memos,,
base,model,"ir.model.fields,field_description",base.field_report_paperformat__orientation,Orientation,,
base,model,"ir.model.fields,field_description",base.field_ir_ui_view_custom__ref_id,Original View,,
base,code,addons/base/models/ir_qweb_fields.py,403,Original currency,,
base,model,"ir.model.fields.selection,name",base.selection__res_company__font__oswald,Oswald,,
base,code,addons/base/models/res_users.py,1340,Other,,
base,model_terms,"ir.ui.view,arch_db",base.user_groups_view,Other,,
base,model,"ir.model.fields.selection,name",base.selection__res_partner__type__other,Other Address,,
base,model,"ir.module.category,name",base.module_category_extra,Other Extra Rights,,
base,model,"ir.model.fields.selection,name",base.selection__ir_module_module__license__other_osi_approved_licence,Other OSI Approved License,,
base,model,"ir.actions.act_window,name",base.action_partner_other_form,Other Partners,,
base,model,"ir.model.fields.selection,name",base.selection__ir_module_module__license__other_proprietary,Other Proprietary,,
base,model,"res.partner.industry,name",base.res_partner_industry_S,Other Services,,
base,model_terms,"ir.ui.view,arch_db",base.view_model_form,"Other features are accessible through <code>self</code>, like
                                                <code>self.env</code>, etc.",,
base,model_terms,"ir.ui.view,arch_db",base.view_model_fields_form,"Other features are accessible through <code>self</code>, like
                                    <code>self.env</code>, etc.",,
base,model_terms,"ir.ui.view,arch_db",base.view_ir_mail_server_search,Outgoing Mail Server,,
base,model,"ir.actions.act_window,name",base.action_ir_mail_server_list,Outgoing Mail Servers,,
base,model,"ir.ui.menu,name",base.menu_mail_servers,Outgoing Mail Servers,,
base,model_terms,"ir.ui.view,arch_db",base.ir_mail_server_form,Outgoing Mail Servers,,
base,model_terms,"ir.ui.view,arch_db",base.ir_mail_server_list,Outgoing Mail Servers,,
base,model_terms,"ir.ui.view,arch_db",base.view_ir_mail_server_search,Outgoing Mail Servers,,
base,model,"ir.model.fields,field_description",base.field_report_paperformat__dpi,Output DPI,,
base,code,addons/models.py,2247,Output name %r is used twice.,,
base,model,"ir.model.fields,field_description",base.field_base_language_import__overwrite,Overwrite Existing Terms,,
base,model,"ir.model.fields,field_description",base.field_base_language_install__overwrite,Overwrite Existing Terms,,
base,model_terms,"ir.ui.view,arch_db",base.view_attachment_search,Owner,,
base,model,"res.partner.industry,full_name",base.res_partner_industry_P,P EDUCATION,,
base,model,"ir.module.module,summary",base.module_l10n_pe,PCGE Simplified,,
base,model,"ir.model.fields.selection,name",base.selection__ir_actions_report__report_type__qweb-pdf,PDF,,
base,model,"ir.module.category,name",base.module_category_manufacturing_plm,PLM,,
base,model,"ir.model.fields.selection,name",base.selection__base_language_export__format__po,PO File,,
base,model_terms,"ir.ui.view,arch_db",base.wizard_lang_export,PO(T) format: you should edit it with a PO editor such as,,
base,model_terms,"ir.ui.view,arch_db",base.wizard_lang_export,POEdit,,
base,model,"ir.module.module,shortdesc",base.module_pos_adyen,POS Adyen,,
base,model,"ir.module.module,shortdesc",base.module_pos_six,POS Six,,
base,model,"ir.module.module,shortdesc",base.module_pad_project,Pad on tasks,,
base,model,"ir.model.fields,field_description",base.field_report_paperformat__page_height,Page height (mm),,
